ID Produto,Nome produto,Categoria,Marca,Valor,Url img
1,Ração filhote 1kg,Alimento,Gatito,"R$ 21,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+filhote+Gatito.png
2,Ração adulto 1kg,Alimento,Gatito,"R$ 24,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+adulto+Gatito.png
3,Ração sênior 1kg,Alimento,Gatito,"R$ 27,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+s%C3%AAnior+Gatito.png
4,Petisco,Alimento,Gatito,"R$ 6,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Petisco+Gatito.png
5,Ratinho,Brinquedo,Gatito,"R$ 7,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Rato+Gatito.png
6,Varinha,Brinquedo,Gatito,"R$ 20,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Varinha+Gatito.png
7,Roupa de inverno,Roupa,Gatito,"R$ 60,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Roupa+de+inverno+Gatito.png
8,Roupa de verão,Roupa,Gatito,"R$ 45,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Roupa+de+ver%C3%A3o+Gatito.png
9,Coleira,Acessório,Gatito,"R$ 30,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Coleira+Gatito.png
10,Guia,Acessório,Gatito,"R$ 70,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Guia+Gatito.png
11,Ração filhote 1kg,Alimento,Cachorrito,"R$ 42,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+filhote+Cachorrito.png
12,Ração adulto 1kg,Alimento,Cachorrito,"R$ 46,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+adulto+Cachorrito.png
13,Ração sênior 1kg,Alimento,Cachorrito,"R$ 50,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Ra%C3%A7%C3%A3o+senior+Cachorrito.png
14,Petisco,Alimento,Cachorrito,"R$ 2,50",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Petisco+Cachorrito.png
15,Bolinha,Brinquedo,Cachorrito,"R$ 7,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Bola+Cachorrito.png
16,Osso,Brinquedo,Cachorrito,"R$ 25,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Osso+Cachorrito.png
17,Roupa de inverno,Roupa,Cachorrito,"R$ 60,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Roupa+de+inverno+Cachorrito.png
18,Roupa de verão,Roupa,Cachorrito,"R$ 45,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Roupa+de+ver%C3%A3o+Cachorrito.png
19,Coleira,Acessório,Cachorrito,"R$ 40,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Coleira+Cachorrito.png
20,Guia,Acessório,Cachorrito,"R$ 80,00",https://caelum-online-public.s3.amazonaws.com/2673-formulas-dax/Guia+Cachorrito.png
